,lat,long,date,fire_bool
129261,36.005,-108.858,2014-06-16,t
129262,36.005,-108.858,2014-06-16,t
129268,36.012,-108.817,2014-06-18,t
129269,36.012,-108.817,2014-06-18,t
129270,36.012,-108.817,2014-06-18,t
129276,36.015,-108.887,2014-06-16,t
129277,36.015,-108.887,2014-06-16,t
129278,36.015,-108.887,2014-06-16,t
129279,36.018,-108.9,2014-06-16,t
129280,36.018,-108.9,2014-06-16,t
129281,36.018,-108.9,2014-06-16,t
129287,36.022,-108.849,2014-06-16,t
129288,36.022,-108.849,2014-06-16,t
129289,36.022,-108.849,2014-06-16,t
129290,36.022,-108.813,2014-06-16,t
129291,36.022,-108.813,2014-06-16,t
129292,36.022,-108.813,2014-06-16,t
129295,36.026,-108.799,2014-06-16,t
129296,36.026,-108.799,2014-06-16,t
129297,36.026,-108.799,2014-06-16,t
129306,36.032,-108.815,2014-06-16,t
129307,36.032,-108.815,2014-06-16,t
129308,36.032,-108.815,2014-06-16,t
129312,36.034,-108.804,2014-06-16,t
129313,36.034,-108.804,2014-06-16,t
129314,36.034,-108.804,2014-06-16,t
129322,36.038,-108.872,2014-06-16,t
129323,36.038,-108.872,2014-06-16,t
129324,36.038,-108.872,2014-06-16,t
129330,36.041,-108.818,2014-06-16,t
129331,36.041,-108.818,2014-06-16,t
129332,36.041,-108.818,2014-06-16,t
129341,36.048,-108.813,2014-06-16,t
129342,36.048,-108.813,2014-06-16,t
129343,36.048,-108.813,2014-06-16,t
129347,36.049,-108.801,2014-06-16,t
129348,36.049,-108.801,2014-06-16,t
129366,36.061,-108.876,2014-06-16,t
129367,36.061,-108.876,2014-06-16,t
129368,36.061,-108.876,2014-06-16,t
129544,36.211,-118.542,2014-01-20,t
129566,36.221,-118.532,2014-01-28,t
129581,36.232,-112.223,2014-06-12,t
129582,36.232,-112.223,2014-06-12,t
129610,36.245,-112.219,2014-06-09,t
129611,36.245,-112.219,2014-06-09,t
129612,36.245,-112.219,2014-06-09,t
129629,36.258,-112.203,2014-06-03,t
129630,36.258,-112.203,2014-06-03,t
129653,36.282,-112.231,2014-05-27,t
129654,36.282,-112.231,2014-05-27,t
129655,36.282,-112.231,2014-05-27,t
131111,37.249,-119.363,2014-07-29,t
131112,37.249,-119.33,2014-07-31,t
131113,37.249,-119.33,2014-07-31,t
131114,37.249,-119.33,2014-07-31,t
131163,37.291,-119.367,2014-08-02,t
131172,37.296,-119.372,2014-08-01,t
131173,37.296,-119.372,2014-08-01,t
131174,37.296,-119.372,2014-08-01,t
131185,37.298,-119.379,2014-08-02,t
131186,37.298,-119.379,2014-08-02,t
131187,37.298,-119.379,2014-08-02,t
131199,37.302,-119.354,2014-07-29,t
131210,37.314,-119.341,2014-08-02,t
131211,37.314,-119.341,2014-08-02,t
131212,37.314,-119.341,2014-08-02,t
131213,37.315,-119.364,2014-07-31,t
131214,37.315,-119.364,2014-07-31,t
131215,37.315,-119.364,2014-07-31,t
131226,37.322,-119.343,2014-08-02,t
131227,37.322,-119.343,2014-08-02,t
131228,37.324,-119.365,2014-08-01,t
131229,37.324,-119.365,2014-08-01,t
131230,37.327,-119.374,2014-08-02,t
131231,37.327,-119.374,2014-08-02,t
131232,37.327,-119.374,2014-08-02,t
131233,37.327,-119.363,2014-08-01,t
131234,37.327,-119.363,2014-08-01,t
131235,37.327,-119.363,2014-08-01,t
131238,37.33,-119.351,2014-08-02,t
131239,37.33,-119.351,2014-08-02,t
131240,37.33,-119.351,2014-08-02,t
131252,37.336,-119.376,2014-08-02,t
131253,37.336,-119.376,2014-08-02,t
131254,37.336,-119.376,2014-08-02,t
131263,37.339,-119.353,2014-08-02,t
131264,37.339,-119.353,2014-08-02,t
131265,37.339,-119.353,2014-08-02,t
131291,37.357,-119.357,2014-08-02,t
131292,37.357,-119.357,2014-08-02,t
131293,37.357,-119.357,2014-08-02,t
131449,37.484,-114.11,2014-07-03,t
131450,37.484,-114.11,2014-07-03,t
131454,37.485,-114.11,2014-07-03,t
131659,37.68,-119.74,2014-10-08,t
131708,37.71,-119.789,2014-07-28,t
131709,37.71,-119.789,2014-07-28,t
131710,37.71,-119.789,2014-07-28,t
131713,37.712,-119.776,2014-07-28,t
131714,37.712,-119.776,2014-07-28,t
131715,37.712,-119.776,2014-07-28,t
131718,37.716,-119.783,2014-07-31,t
131719,37.716,-119.783,2014-07-31,t
131720,37.716,-119.783,2014-07-31,t
131737,37.733,-119.788,2014-07-31,t
131760,37.747,-119.468,2014-09-09,t
131761,37.747,-119.468,2014-09-09,t
131762,37.747,-119.468,2014-09-09,t
131763,37.749,-119.473,2014-09-10,t
131764,37.749,-119.473,2014-09-10,t
131765,37.749,-119.473,2014-09-10,t
131793,37.762,-119.467,2014-09-10,t
131794,37.762,-119.467,2014-09-10,t
131795,37.762,-119.467,2014-09-10,t
131833,37.805,-119.612,2014-07-26,t
132357,38.265,-115.47,2014-07-25,t
132358,38.265,-115.47,2014-07-25,t
132359,38.265,-115.47,2014-07-25,t
132387,38.283,-115.503,2014-07-25,t
132394,38.288,-115.498,2014-07-24,t
132395,38.288,-115.498,2014-07-24,t
132396,38.288,-115.498,2014-07-24,t
132407,38.297,-115.491,2014-07-24,t
132408,38.297,-115.491,2014-07-24,t
132412,38.301,-115.488,2014-07-24,t
132417,38.303,-115.493,2014-07-24,t
132418,38.303,-115.478,2014-07-24,t
132419,38.303,-115.478,2014-07-24,t
132422,38.311,-115.476,2014-07-26,t
132423,38.311,-115.476,2014-07-26,t
132424,38.311,-115.476,2014-07-26,t
132433,38.315,-115.503,2014-07-24,t
132434,38.315,-115.503,2014-07-24,t
132450,38.324,-115.477,2014-07-25,t
132451,38.324,-115.477,2014-07-25,t
132452,38.324,-115.477,2014-07-25,t
132460,38.331,-115.466,2014-07-26,t
132461,38.331,-115.466,2014-07-26,t
132462,38.331,-115.466,2014-07-26,t
132659,38.52,-122.098,2014-07-05,t
132660,38.52,-122.098,2014-07-05,t
132661,38.52,-122.098,2014-07-05,t
132668,38.525,-122.076,2014-07-05,t
132669,38.525,-122.076,2014-07-05,t
132670,38.525,-122.076,2014-07-05,t
132671,38.525,-122.056,2014-07-05,t
132672,38.525,-122.056,2014-07-05,t
132673,38.525,-122.056,2014-07-05,t
132696,38.546,-122.068,2014-07-06,t
132697,38.546,-122.068,2014-07-06,t
132698,38.546,-122.068,2014-07-06,t
132700,38.554,-122.084,2014-07-06,t
132701,38.554,-122.084,2014-07-06,t
132702,38.554,-122.084,2014-07-06,t
132721,38.578,-120.776,2014-07-26,t
132970,38.715,-122.445,2014-07-02,t
132971,38.715,-122.445,2014-07-02,t
133032,38.768,-120.561,2014-09-16,t
133033,38.768,-120.561,2014-09-16,t
133041,38.773,-120.555,2014-09-16,t
133042,38.773,-120.555,2014-09-16,t
133049,38.776,-120.53,2014-09-16,t
133050,38.776,-120.53,2014-09-16,t
133051,38.776,-120.53,2014-09-16,t
133061,38.78,-120.525,2014-09-16,t
133062,38.78,-120.525,2014-09-16,t
133063,38.78,-120.525,2014-09-16,t
133064,38.78,-120.521,2014-09-16,t
133065,38.78,-120.521,2014-09-16,t
133066,38.78,-120.521,2014-09-16,t
133084,38.792,-120.533,2014-09-16,t
133088,38.793,-120.681,2014-09-24,t
133091,38.794,-120.583,2014-09-14,t
133092,38.794,-120.583,2014-09-14,t
133093,38.794,-120.583,2014-09-14,t
133108,38.799,-120.667,2014-09-24,t
133109,38.8,-120.638,2014-09-17,t
133110,38.8,-120.638,2014-09-17,t
133111,38.8,-120.638,2014-09-17,t
133123,38.805,-120.525,2014-09-16,t
133124,38.805,-120.525,2014-09-16,t
133131,38.806,-120.635,2014-09-16,t
133132,38.806,-120.588,2014-09-15,t
133133,38.807,-120.509,2014-09-17,t
133134,38.807,-120.509,2014-09-17,t
133135,38.807,-120.509,2014-09-17,t
133137,38.81,-120.566,2014-09-15,t
133139,38.811,-120.581,2014-09-15,t
133140,38.811,-120.581,2014-09-15,t
133141,38.811,-120.581,2014-09-15,t
133142,38.811,-120.504,2014-09-17,t
133143,38.814,-120.636,2014-09-17,t
133144,38.814,-120.54,2014-09-16,t
133156,38.818,-120.48,2014-09-17,t
133157,38.818,-120.48,2014-09-17,t
133158,38.818,-120.48,2014-09-17,t
133159,38.819,-120.623,2014-09-16,t
133160,38.819,-120.623,2014-09-16,t
133161,38.819,-120.623,2014-09-16,t
133162,38.82,-120.64,2014-09-17,t
133163,38.82,-120.64,2014-09-17,t
133164,38.82,-120.57,2014-09-15,t
133165,38.82,-120.57,2014-09-15,t
133166,38.82,-120.57,2014-09-15,t
133167,38.82,-120.498,2014-09-16,t
133168,38.82,-120.498,2014-09-16,t
133169,38.82,-120.498,2014-09-16,t
133177,38.822,-120.615,2014-09-17,t
133178,38.822,-120.615,2014-09-17,t
133179,38.822,-120.501,2014-09-17,t
133197,38.832,-120.484,2014-10-14,t
133199,38.835,-120.594,2014-09-17,t
133200,38.835,-120.594,2014-09-17,t
133208,38.84,-120.555,2014-09-16,t
133215,38.843,-120.572,2014-09-16,t
133224,38.852,-120.533,2014-09-17,t
133229,38.853,-120.608,2014-09-17,t
133230,38.853,-120.608,2014-09-17,t
133231,38.853,-120.608,2014-09-17,t
133232,38.853,-120.544,2014-09-16,t
133241,38.855,-120.547,2014-09-16,t
133242,38.855,-120.547,2014-09-16,t
133243,38.855,-120.547,2014-09-16,t
133247,38.856,-120.618,2014-09-17,t
133248,38.856,-120.616,2014-09-17,t
133249,38.856,-120.616,2014-09-17,t
133250,38.856,-120.616,2014-09-17,t
133271,38.865,-120.549,2014-09-17,t
133272,38.866,-120.585,2014-09-17,t
133273,38.866,-120.585,2014-09-17,t
133274,38.868,-120.582,2014-09-17,t
133275,38.868,-120.582,2014-09-17,t
133276,38.868,-120.582,2014-09-17,t
133280,38.871,-120.541,2014-09-17,t
133281,38.871,-120.541,2014-09-17,t
133282,38.871,-120.541,2014-09-17,t
133286,38.874,-120.542,2014-09-16,t
133289,38.879,-120.528,2014-09-17,t
133290,38.879,-120.528,2014-09-17,t
133291,38.879,-120.528,2014-09-17,t
133306,38.883,-120.549,2014-09-17,t
133307,38.883,-120.549,2014-09-17,t
133308,38.883,-120.549,2014-09-17,t
133309,38.883,-120.542,2014-09-17,t
133310,38.883,-120.542,2014-09-17,t
133311,38.883,-120.542,2014-09-17,t
133320,38.895,-120.527,2014-09-17,t
133389,38.932,-120.508,2014-09-17,t
133413,38.946,-120.509,2014-09-18,t
133414,38.946,-120.509,2014-09-18,t
133415,38.946,-120.509,2014-09-18,t
133424,38.954,-120.475,2014-09-18,t
133432,38.965,-120.509,2014-09-18,t
133433,38.965,-120.509,2014-09-18,t
133435,38.967,-120.549,2014-09-18,t
133436,38.967,-120.549,2014-09-18,t
133437,38.967,-120.549,2014-09-18,t
133456,38.984,-120.5,2014-09-18,t
133457,38.984,-120.5,2014-09-18,t
133458,38.986,-120.521,2014-09-18,t
133459,38.986,-120.521,2014-09-18,t
133460,38.986,-120.521,2014-09-18,t
133461,38.987,-120.432,2014-09-19,t
133464,38.99,-120.53,2014-09-18,t
133465,38.99,-120.53,2014-09-18,t
133466,38.99,-120.53,2014-09-18,t
133467,38.99,-120.42,2014-09-24,t
133490,38.999,-120.504,2014-09-18,t
133491,38.999,-120.504,2014-09-18,t
133492,38.999,-120.504,2014-09-18,t
133493,38.999,-120.426,2014-09-24,t
133494,38.999,-120.426,2014-09-24,t
133495,38.999,-120.426,2014-09-24,t
133503,39.006,-120.465,2014-09-18,t
133504,39.006,-120.465,2014-09-18,t
133505,39.006,-120.465,2014-09-18,t
133510,39.011,-120.501,2014-09-19,t
133511,39.011,-120.501,2014-09-19,t
133512,39.011,-120.501,2014-09-19,t
133543,39.028,-120.454,2014-09-18,t
133544,39.028,-120.454,2014-09-18,t
133545,39.028,-120.454,2014-09-18,t
133556,39.035,-120.401,2014-09-19,t
133557,39.035,-120.401,2014-09-19,t
133558,39.035,-120.401,2014-09-19,t
133559,39.035,-120.401,2014-09-19,t
133560,39.035,-120.401,2014-09-19,t
133564,39.038,-120.42,2014-09-19,t
133579,39.047,-120.411,2014-09-18,t
133580,39.047,-120.411,2014-09-18,t
133581,39.047,-120.411,2014-09-18,t
133604,39.057,-120.441,2014-09-19,t
133605,39.057,-120.441,2014-09-19,t
133630,39.077,-120.451,2014-09-19,t
133631,39.077,-120.451,2014-09-19,t
133632,39.077,-120.451,2014-09-19,t
133633,39.077,-120.434,2014-09-19,t
133634,39.077,-120.434,2014-09-19,t
133635,39.077,-120.434,2014-09-19,t
133638,39.078,-120.422,2014-09-19,t
133639,39.078,-120.422,2014-09-19,t
133640,39.078,-120.422,2014-09-19,t
133703,39.13,-120.393,2014-09-20,t
133704,39.13,-120.393,2014-09-20,t
133823,39.244,-114.103,2014-07-22,t
133864,39.282,-114.093,2014-07-22,t
133865,39.282,-114.093,2014-07-22,t
133866,39.282,-114.093,2014-07-22,t
134371,39.763,-123.609,2014-08-11,t
134377,39.769,-123.658,2014-07-31,t
134378,39.769,-123.658,2014-07-31,t
134379,39.769,-123.658,2014-07-31,t
134380,39.77,-123.624,2014-08-09,t
134381,39.77,-123.624,2014-08-09,t
134382,39.77,-123.624,2014-08-09,t
134383,39.771,-123.658,2014-08-14,t
134384,39.771,-123.658,2014-08-14,t
134387,39.782,-123.669,2014-08-02,t
134404,39.803,-123.699,2014-08-07,t
134405,39.803,-123.699,2014-08-07,t
134509,39.965,-112.567,2014-07-24,t
134510,39.965,-112.567,2014-07-24,t
134511,39.967,-112.573,2014-07-25,t
134512,39.967,-112.573,2014-07-25,t
134585,40.03,-114.607,2014-07-03,t
134586,40.03,-114.607,2014-07-03,t
134587,40.03,-114.607,2014-07-03,t
134839,40.442,-122.777,2014-07-12,t
134840,40.442,-122.777,2014-07-12,t
134841,40.443,-122.765,2014-07-14,t
134842,40.443,-122.765,2014-07-14,t
134843,40.443,-122.765,2014-07-14,t
134844,40.444,-122.795,2014-07-12,t
134845,40.444,-122.795,2014-07-12,t
134846,40.444,-122.795,2014-07-12,t
134857,40.454,-122.784,2014-07-12,t
134858,40.454,-122.784,2014-07-12,t
134859,40.454,-122.784,2014-07-12,t
134868,40.459,-122.776,2014-07-15,t
134869,40.459,-122.776,2014-07-15,t
134870,40.46,-122.776,2014-07-15,t
134884,40.476,-122.859,2014-07-17,t
134885,40.476,-122.859,2014-07-17,t
134886,40.478,-122.768,2014-07-16,t
134887,40.478,-122.768,2014-07-16,t
134891,40.488,-122.768,2014-07-19,t
134892,40.488,-122.768,2014-07-19,t
134893,40.492,-122.765,2014-07-20,t
134894,40.492,-122.762,2014-07-19,t
134900,40.499,-122.772,2014-07-19,t
134901,40.499,-122.772,2014-07-19,t
135015,40.724,-121.564,2014-08-01,t
135016,40.724,-121.564,2014-08-01,t
135017,40.724,-121.532,2014-08-01,t
135018,40.724,-121.532,2014-08-01,t
135023,40.728,-121.553,2014-08-02,t
135024,40.728,-121.553,2014-08-02,t
135025,40.728,-121.553,2014-08-02,t
135033,40.745,-121.537,2014-08-02,t
135037,40.747,-121.588,2014-08-03,t
135038,40.749,-121.563,2014-08-03,t
135039,40.749,-121.563,2014-08-03,t
135040,40.749,-121.563,2014-08-03,t
135041,40.749,-121.548,2014-08-02,t
135042,40.749,-121.548,2014-08-02,t
135043,40.749,-121.548,2014-08-02,t
135044,40.749,-121.504,2014-08-02,t
135045,40.749,-121.504,2014-08-02,t
135046,40.749,-121.504,2014-08-02,t
135048,40.752,-121.573,2014-08-03,t
135049,40.752,-121.573,2014-08-03,t
135050,40.752,-121.573,2014-08-03,t
135051,40.752,-121.57,2014-08-02,t
135054,40.755,-121.574,2014-08-02,t
135055,40.755,-121.574,2014-08-02,t
135056,40.755,-121.574,2014-08-02,t
135057,40.755,-121.561,2014-08-02,t
135065,40.758,-121.595,2014-08-03,t
135066,40.758,-121.55,2014-08-02,t
135067,40.758,-121.55,2014-08-02,t
135068,40.758,-121.55,2014-08-02,t
135070,40.759,-121.561,2014-08-02,t
135071,40.759,-121.561,2014-08-02,t
135079,40.765,-121.54,2014-08-02,t
135080,40.765,-121.54,2014-08-02,t
135084,40.766,-121.492,2014-08-02,t
135085,40.766,-121.492,2014-08-02,t
135086,40.766,-121.492,2014-08-02,t
135088,40.767,-121.568,2014-08-03,t
135089,40.767,-121.568,2014-08-03,t
135090,40.767,-121.568,2014-08-03,t
135091,40.767,-121.497,2014-08-02,t
135092,40.767,-121.497,2014-08-02,t
135093,40.767,-121.497,2014-08-02,t
135094,40.768,-121.541,2014-08-02,t
135095,40.768,-121.541,2014-08-02,t
135096,40.769,-121.511,2014-08-02,t
135097,40.769,-121.511,2014-08-02,t
135098,40.769,-121.511,2014-08-02,t
135099,40.77,-121.529,2014-08-02,t
135100,40.77,-121.529,2014-08-02,t
135101,40.77,-121.529,2014-08-02,t
135102,40.772,-121.556,2014-08-03,t
135103,40.772,-121.556,2014-08-03,t
135104,40.772,-121.556,2014-08-03,t
135105,40.772,-121.518,2014-08-02,t
135106,40.772,-121.518,2014-08-02,t
135107,40.772,-121.518,2014-08-02,t
135112,40.775,-121.594,2014-08-03,t
135113,40.775,-121.594,2014-08-03,t
135114,40.775,-121.594,2014-08-03,t
135115,40.779,-121.532,2014-08-02,t
135116,40.779,-121.532,2014-08-02,t
135117,40.779,-121.532,2014-08-02,t
135118,40.779,-121.508,2014-08-02,t
135119,40.779,-121.508,2014-08-02,t
135120,40.779,-121.508,2014-08-02,t
135121,40.781,-121.522,2014-08-02,t
135122,40.781,-121.522,2014-08-02,t
135123,40.781,-121.522,2014-08-02,t
135125,40.782,-121.539,2014-08-03,t
135126,40.782,-121.539,2014-08-03,t
135131,40.79,-121.598,2014-08-03,t
135132,40.79,-121.598,2014-08-03,t
135134,40.792,-121.525,2014-08-02,t
135135,40.795,-121.511,2014-08-02,t
135136,40.795,-121.511,2014-08-02,t
135137,40.795,-121.511,2014-08-02,t
135141,40.799,-121.589,2014-08-03,t
135142,40.8,-121.549,2014-08-03,t
135143,40.8,-121.549,2014-08-03,t
135144,40.8,-121.513,2014-08-02,t
135145,40.8,-121.513,2014-08-02,t
135146,40.8,-121.513,2014-08-02,t
135147,40.802,-121.526,2014-08-02,t
135148,40.802,-121.526,2014-08-02,t
135149,40.802,-121.526,2014-08-02,t
135165,40.808,-121.319,2014-08-03,t
135166,40.808,-121.319,2014-08-03,t
135167,40.808,-121.319,2014-08-03,t
135172,40.813,-121.538,2014-08-03,t
135173,40.813,-121.538,2014-08-03,t
135174,40.815,-121.538,2014-08-03,t
135175,40.815,-121.337,2014-08-04,t
135180,40.816,-121.552,2014-08-03,t
135181,40.816,-121.552,2014-08-03,t
135182,40.816,-121.552,2014-08-03,t
135187,40.82,-121.59,2014-08-03,t
135188,40.82,-121.59,2014-08-03,t
135189,40.82,-121.59,2014-08-03,t
135190,40.82,-121.587,2014-08-03,t
135196,40.823,-121.319,2014-08-03,t
135197,40.823,-121.319,2014-08-03,t
135198,40.823,-121.319,2014-08-03,t
135199,40.827,-121.57,2014-08-03,t
135200,40.827,-121.57,2014-08-03,t
135201,40.827,-121.57,2014-08-03,t
135205,40.828,-121.572,2014-08-03,t
135206,40.828,-121.572,2014-08-03,t
135207,40.828,-121.539,2014-08-03,t
135208,40.828,-121.539,2014-08-03,t
135209,40.828,-121.538,2014-08-03,t
135210,40.829,-121.515,2014-08-03,t
135211,40.829,-121.515,2014-08-03,t
135212,40.829,-121.515,2014-08-03,t
135217,40.83,-121.314,2014-08-02,t
135218,40.83,-121.314,2014-08-02,t
135219,40.83,-121.314,2014-08-02,t
135220,40.832,-121.553,2014-08-03,t
135221,40.832,-121.553,2014-08-03,t
135225,40.837,-121.343,2014-08-02,t
135226,40.837,-121.343,2014-08-02,t
135230,40.838,-121.319,2014-08-03,t
135231,40.838,-121.319,2014-08-03,t
135235,40.842,-121.525,2014-08-03,t
135236,40.842,-121.525,2014-08-03,t
135237,40.842,-121.525,2014-08-03,t
135240,40.848,-121.331,2014-08-02,t
135241,40.848,-121.331,2014-08-02,t
135242,40.848,-121.331,2014-08-02,t
135243,40.849,-121.318,2014-08-02,t
135244,40.854,-121.327,2014-08-02,t
135245,40.854,-121.327,2014-08-02,t
135246,40.856,-121.316,2014-08-02,t
135247,40.856,-121.316,2014-08-02,t
135248,40.856,-121.316,2014-08-02,t
135250,40.857,-121.546,2014-08-03,t
135251,40.857,-121.546,2014-08-03,t
135252,40.857,-121.546,2014-08-03,t
135256,40.863,-121.33,2014-08-02,t
135257,40.863,-121.33,2014-08-02,t
135258,40.863,-121.33,2014-08-02,t
135259,40.863,-121.289,2014-08-02,t
135260,40.864,-121.361,2014-08-02,t
135261,40.865,-121.318,2014-08-02,t
135262,40.865,-121.318,2014-08-02,t
135263,40.865,-121.318,2014-08-02,t
135264,40.867,-121.367,2014-08-02,t
135265,40.867,-121.367,2014-08-02,t
135266,40.867,-121.367,2014-08-02,t
135267,40.867,-121.279,2014-08-02,t
135268,40.867,-121.279,2014-08-02,t
135269,40.867,-121.279,2014-08-02,t
135270,40.868,-121.294,2014-08-02,t
135271,40.868,-121.294,2014-08-02,t
135272,40.868,-121.294,2014-08-02,t
135273,40.87,-121.283,2014-08-02,t
135274,40.87,-121.283,2014-08-02,t
135275,40.87,-121.283,2014-08-02,t
135286,40.883,-121.322,2014-08-02,t
135287,40.883,-121.322,2014-08-02,t
135288,40.883,-121.322,2014-08-02,t
135290,40.886,-121.357,2014-08-01,t
135291,40.886,-121.357,2014-08-01,t
135293,40.891,-121.398,2014-08-01,t
135294,40.891,-121.398,2014-08-01,t
135295,40.891,-121.398,2014-07-31,t
135296,40.891,-121.398,2014-07-31,t
135297,40.891,-121.398,2014-07-31,t
135298,40.891,-121.264,2014-08-02,t
135299,40.891,-121.264,2014-08-02,t
135300,40.891,-121.264,2014-08-02,t
135303,40.892,-121.396,2014-07-31,t
135304,40.892,-121.396,2014-07-31,t
135305,40.892,-121.396,2014-07-31,t
135309,40.903,-121.363,2014-07-31,t
135316,40.911,-121.364,2014-07-31,t
135331,40.928,-121.307,2014-08-01,t
135332,40.928,-121.307,2014-08-01,t
135333,40.928,-121.307,2014-08-01,t
135356,41.05,-123.093,2014-08-01,t
135399,41.123,-122.83,2014-08-08,t
135400,41.123,-122.83,2014-08-08,t
135401,41.123,-122.83,2014-08-08,t
135402,41.125,-122.828,2014-08-09,t
135403,41.125,-122.828,2014-08-09,t
135404,41.125,-122.828,2014-08-09,t
135414,41.133,-122.843,2014-08-09,t
135415,41.133,-122.843,2014-08-09,t
135416,41.133,-122.843,2014-08-09,t
135418,41.137,-123.739,2014-09-13,t
135423,41.14,-122.802,2014-08-02,t
135424,41.14,-122.802,2014-08-02,t
135425,41.14,-122.802,2014-08-02,t
135426,41.141,-122.819,2014-08-02,t
135431,41.146,-122.802,2014-08-03,t
135433,41.148,-122.804,2014-08-02,t
135434,41.148,-122.804,2014-08-02,t
135435,41.148,-122.804,2014-08-02,t
135445,41.152,-122.827,2014-08-02,t
135446,41.152,-122.823,2014-08-03,t
135447,41.152,-122.823,2014-08-03,t
135448,41.153,-122.814,2014-08-02,t
135449,41.153,-122.814,2014-08-02,t
135450,41.153,-122.814,2014-08-02,t
135453,41.154,-122.83,2014-08-02,t
135460,41.157,-122.82,2014-08-02,t
135463,41.159,-122.798,2014-08-02,t
135464,41.16,-122.804,2014-08-03,t
135465,41.16,-122.804,2014-08-03,t
135466,41.16,-122.804,2014-08-03,t
135468,41.165,-122.824,2014-08-02,t
135469,41.168,-122.823,2014-08-03,t
135470,41.168,-122.823,2014-08-03,t
135471,41.168,-122.823,2014-08-03,t
135472,41.172,-122.837,2014-08-03,t
135473,41.172,-122.837,2014-08-03,t
135514,41.234,-121.345,2014-08-01,t
135515,41.234,-121.345,2014-08-01,t
135526,41.24,-121.339,2014-08-02,t
135527,41.24,-121.339,2014-08-02,t
135528,41.24,-121.339,2014-08-02,t
135529,41.245,-121.337,2014-08-01,t
135532,41.247,-121.283,2014-08-01,t
135533,41.247,-121.283,2014-08-01,t
135534,41.247,-121.283,2014-08-01,t
135535,41.248,-123.084,2014-08-19,t
135536,41.248,-123.084,2014-08-19,t
135537,41.248,-123.084,2014-08-19,t
135538,41.248,-121.351,2014-08-01,t
135539,41.248,-121.351,2014-08-01,t
135540,41.248,-121.351,2014-08-01,t
135541,41.249,-121.308,2014-08-01,t
135542,41.249,-121.308,2014-08-01,t
135543,41.249,-121.308,2014-08-01,t
135544,41.25,-121.268,2014-08-02,t
135545,41.25,-121.268,2014-08-02,t
135546,41.25,-121.268,2014-08-02,t
135547,41.251,-123.086,2014-08-19,t
135548,41.251,-123.086,2014-08-19,t
135549,41.251,-123.086,2014-08-19,t
135556,41.251,-123.052,2014-08-16,t
